#options: 480x320 fps=25/1 timebase=1/25 bitdepth=8 cabac=0 ref=1 deblock=1:0:0 analyse=0x1:0 me=umh subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=0 weightp=0 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=700 ratetol=1.0 qcomp=0.60 qpmin=10 qpmax=51 qpstep=4 vbv_maxrate=10000 vbv_bufsize=10000 nal_hrd=none filler=0 ip_ratio=1.41 aq=1:1.00
in:161 out:161 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:162 out:162 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:163 out:163 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:164 out:164 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:165 out:165 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:166 out:166 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:167 out:167 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:168 out:168 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:169 out:169 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:170 out:170 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:171 out:171 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:172 out:172 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:173 out:173 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:174 out:174 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:175 out:175 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:176 out:176 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:177 out:177 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:178 out:178 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:179 out:179 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:180 out:180 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:181 out:181 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:182 out:182 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:183 out:183 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:184 out:184 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:185 out:185 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:186 out:186 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:187 out:187 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:188 out:188 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:189 out:189 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:190 out:190 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:191 out:191 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:192 out:192 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:193 out:193 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:194 out:194 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:195 out:195 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:196 out:196 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:197 out:197 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:198 out:198 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:199 out:199 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:200 out:200 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:201 out:201 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:202 out:202 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:203 out:203 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:204 out:204 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:205 out:205 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:206 out:206 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:207 out:207 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:208 out:208 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:209 out:209 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:210 out:210 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:211 out:211 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:212 out:212 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:213 out:213 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:214 out:214 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:215 out:215 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:216 out:216 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:217 out:217 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:218 out:218 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:219 out:219 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:220 out:220 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:221 out:221 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:222 out:222 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:223 out:223 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:224 out:224 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:225 out:225 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:226 out:226 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:227 out:227 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:228 out:228 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:229 out:229 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:230 out:230 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:231 out:231 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:232 out:232 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:233 out:233 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:234 out:234 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:235 out:235 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:236 out:236 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:237 out:237 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:238 out:238 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:239 out:239 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:240 out:240 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:241 out:241 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:242 out:242 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:243 out:243 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:244 out:244 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:245 out:245 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:246 out:246 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:557 mv:105 misc:330 imb:0 pmb:35 smb:565 d:- ref:0 ;
in:247 out:247 type:P dur:2 cpbdur:2 q:10.00 aq:10.00 tex:511 mv:99 misc:326 imb:0 pmb:33 smb:567 d:- ref:0 ;
in:248 out:248 type:P dur:2 cpbdur:2 q:10.00 aq:11.00 tex:1202 mv:231 misc:463 imb:0 pmb:77 smb:523 d:- ref:0 ;
in:249 out:249 type:P dur:2 cpbdur:2 q:10.00 aq:11.52 tex:589 mv:114 misc:321 imb:0 pmb:38 smb:562 d:- ref:0 ;
